date,station,depth,op,mean_sst,mean_airt,SSM,SST,year,doy,Station,Depth (cm),bulk,Sand,Silt,Clay,Classification,index,level_3,VH,VV,angle,lc,BASE_TEMP,cum_GDD_air,cum_GDD_soil,cum_GDD,BBCH,cum_SSM
2015-04-25,MB1,0 to 5 cm,0,10.166666666666657,7.836500000000001,0.13144444444444442,14.981481481481474,2015,115,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,0,0,-20.0,-13.0,40.0,146.0,5,2.836500000000001,5.166666666666657,4.001583333333329,0.0,0.13144444444444442
2015-04-25,MB11,0 to 5 cm,0,8.616666666666646,8.380500000000012,0.2732592592592592,12.581481481481465,2015,115,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,0,0,-22.0,-14.0,42.0,158.0,10,2.836500000000001,5.166666666666657,4.001583333333329,0.0,0.4047037037037036
2015-04-25,MB12,0 to 5 cm,0,5.349999999999994,8.012499999999989,0.31125925925925924,14.271246718929937,2015,115,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,0,0,-22.0,-12.0,42.0,146.0,5,5.8489999999999895,5.5166666666666515,5.6828333333333205,0.0,0.7159629629629629
2015-04-25,MB2,0 to 5 cm,0,13.270938049889793,8.307000000000016,0.340557363270073,15.961011956378412,2015,115,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,0,0,-18.0,-9.0,40.0,146.0,5,9.156000000000006,13.787604716556444,11.471802358278225,0.0,1.056520326233036
2015-04-25,MB3,0 to 5 cm,0,8.716666666666669,9.002999999999986,0.27133333333333337,12.774074074074072,2015,115,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,0,0,-22.0,-13.0,40.0,158.0,10,9.156000000000006,13.787604716556444,11.471802358278225,0.0,1.3278536595663695
2015-04-25,MB4,0 to 5 cm,0,11.666666666666657,7.983499999999992,0.08896296296296294,16.40000000000001,2015,115,MB4,5,1.33,0.904,0.002,0.094,Sand,0,0,-22.0,-17.0,40.0,147.0,10,9.156000000000006,15.454271383223102,12.305135691611554,0.0,1.4168166225293324
2015-04-25,MB5,0 to 5 cm,0,9.183333333333337,7.884500000000003,0.17274074074074072,13.811111111111119,2015,115,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,0,0,-21.0,-11.0,40.0,136.0,5,12.040500000000009,19.63760471655644,15.839052358278224,0.0,1.589557363270073
2015-04-25,MB6,0 to 5 cm,0,8.849999999999994,8.545499999999976,0.2096666666666666,13.625925925925925,2015,115,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,0,0,-19.0,-14.0,40.0,153.0,5,15.585999999999984,23.487604716556433,19.53680235827821,0.0,1.7992240299367397
2015-04-25,MB7,0 to 5 cm,0,10.21666666666667,8.430499999999995,0.17337037037037034,14.925925925925911,2015,115,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,0,0,-20.0,-11.0,40.0,158.0,10,15.585999999999984,23.7042713832231,19.645135691611543,0.0,1.97259440030711
2015-04-25,MB8,0 to 5 cm,0,8.633333333333326,7.9919999999999884,0.32740740740740737,14.103703703703697,2015,115,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,0,0,-21.0,-15.0,40.0,158.0,10,15.585999999999984,23.7042713832231,19.645135691611543,0.0,2.3000018077145175
2015-04-25,MB9,0 to 5 cm,0,10.166666666666657,7.677499999999981,0.14437037037037037,15.170370370370367,2015,115,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,0,0,-22.0,-12.0,40.0,147.0,10,15.585999999999984,23.87093804988976,19.72846902494487,0.0,2.4443721780848877
2015-05-07,MB1,0 to 5 cm,0,8.400000000000006,8.73599999999999,0.17899999999999994,6.677777777777767,2015,127,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,1,0,-18.0,-12.0,40.0,146.0,5,19.321999999999974,27.270938049889764,23.29646902494487,0.0,2.6233721780848875
2015-05-07,MB10,0 to 5 cm,0,9.083333333333343,8.889999999999986,0.45737037037037026,7.455555555555565,2015,127,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,1,0,-24.0,-12.0,43.0,146.0,5,23.21199999999996,31.354271383223107,27.283135691611534,0.0,3.080742548455258
2015-05-07,MB11,0 to 5 cm,0,7.400000000000006,8.185999999999979,0.3354074074074074,5.907407407407409,2015,127,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,1,0,-19.0,-9.0,42.0,158.0,10,23.21199999999996,31.354271383223107,27.283135691611534,0.0,3.4161499558626653
2015-05-07,MB12,0 to 5 cm,0,9.533333333333331,7.851500000000015,0.32814814814814813,9.238930070743155,2015,127,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,1,0,-17.0,-10.0,42.0,146.0,5,26.063499999999976,35.88760471655644,30.975552358278208,0.0,3.7442981040108134
2015-05-07,MB2,0 to 5 cm,0,13.555495828875763,9.299500000000025,0.34823077752510045,12.5704527340789,2015,127,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,1,0,-19.0,-9.0,40.0,146.0,5,30.363,44.4431005454322,37.4030502727161,0.0,4.092528881535914
2015-05-07,MB3,0 to 5 cm,0,8.700000000000017,9.158000000000015,0.302074074074074,7.474074074074085,2015,127,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,1,0,-20.0,-9.0,40.0,158.0,10,30.363,44.4431005454322,37.4030502727161,0.0,4.394602955609988
2015-05-07,MB4,0 to 5 cm,0,9.233333333333348,8.869,0.15229629629629626,7.9962962962963,2015,127,MB4,5,1.33,0.904,0.002,0.094,Sand,1,0,-20.0,-15.0,40.0,147.0,10,30.363,44.4431005454322,37.4030502727161,0.0,4.546899251906285
2015-05-07,MB5,0 to 5 cm,0,8.549999999999983,8.918000000000006,0.22933333333333333,7.048148148148142,2015,127,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,1,0,-19.0,-11.0,40.0,136.0,5,34.281000000000006,47.993100545432185,41.137050272716095,0.0,4.776232585239618
2015-05-07,MB6,0 to 5 cm,0,8.333333333333343,8.65700000000001,0.23544444444444443,7.26666666666667,2015,127,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,1,0,-19.0,-12.0,40.0,153.0,5,37.93800000000002,51.32643387876553,44.63221693938277,0.0,5.011677029684062
2015-05-07,MB7,0 to 5 cm,0,8.633333333333326,8.86099999999999,0.208074074074074,7.177777777777781,2015,127,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,1,0,-18.0,-12.0,40.0,158.0,10,37.93800000000002,51.32643387876553,44.63221693938277,0.0,5.219751103758136
2015-05-07,MB8,0 to 5 cm,0,8.650000000000006,8.775499999999994,0.3446666666666667,7.5925925925925775,2015,127,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,1,0,-19.0,-12.0,40.0,158.0,10,37.93800000000002,51.32643387876553,44.63221693938277,0.0,5.564417770424803
2015-05-07,MB9,0 to 5 cm,0,8.716666666666669,8.833499999999987,0.17870370370370367,6.874074074074075,2015,127,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,1,0,-21.0,-13.0,40.0,147.0,10,37.93800000000002,51.32643387876553,44.63221693938277,0.0,5.743121474128507
2015-05-19,MB1,0 to 5 cm,0,10.733333333333348,8.55249999999998,0.14396296296296296,18.86296296296296,2015,139,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,2,0,-17.0,-10.0,40.0,146.0,5,41.4905,57.059767212098876,49.27513360604944,0.0,5.8870844370914694
2015-05-19,MB10,0 to 5 cm,0,7.983333333333349,6.994,0.45999999999999985,11.618518518518519,2015,139,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,2,0,-24.0,-11.0,43.0,146.0,5,43.4845,60.043100545432225,51.76380027271611,0.0,6.347084437091469
2015-05-19,MB11,0 to 5 cm,0,9.116666666666676,6.701999999999997,0.33111111111111113,13.303703703703718,2015,139,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,2,0,-16.0,-7.0,42.0,158.0,10,43.4845,60.043100545432225,51.76380027271611,0.0,6.678195548202581
2015-05-19,MB12,0 to 5 cm,0,7.133333333333326,5.704000000000008,0.33125925925925925,15.712168978111919,2015,139,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,2,0,-19.0,-10.0,42.0,146.0,5,44.188500000000005,62.17643387876555,53.18246693938278,0.0,7.00945480746184
2015-05-19,MB2,0 to 5 cm,0,14.121561818575088,8.210499999999996,0.37790419178012785,18.12063425252012,2015,139,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,2,0,-17.0,-7.0,40.0,146.0,5,47.399,71.29799569734064,59.34849784867032,0.0,7.387358999241968
2015-05-19,MB3,0 to 5 cm,0,9.216666666666669,8.631,0.3038518518518518,14.629629629629639,2015,139,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,2,0,-19.0,-7.0,40.0,158.0,10,47.399,71.29799569734064,59.34849784867032,0.0,7.69121085109382
2015-05-19,MB4,0 to 5 cm,0,10.333333333333314,7.920999999999992,0.16674074074074072,15.459259259259264,2015,139,MB4,5,1.33,0.904,0.002,0.094,Sand,2,0,-18.0,-8.0,40.0,147.0,10,47.399,71.63132903067395,59.51516451533698,11.0,7.857951591834561
2015-05-19,MB5,0 to 5 cm,0,9.700000000000017,8.222000000000008,0.434,16.200000000000003,2015,139,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,2,0,-18.0,-10.0,40.0,136.0,5,50.62100000000001,76.33132903067397,63.47616451533699,0.0,8.291951591834561
2015-05-19,MB6,0 to 5 cm,0,9.616666666666674,8.13900000000001,0.48818518518518517,15.770370370370365,2015,139,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,2,0,-20.0,-11.0,40.0,153.0,5,53.76000000000002,80.94799569734064,67.35399784867033,0.0,8.780136777019747
2015-05-19,MB7,0 to 5 cm,0,9.25,7.406000000000006,0.3395925925925926,15.137037037037052,2015,139,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,2,0,-19.0,-12.0,40.0,158.0,10,53.76000000000002,80.94799569734064,67.35399784867033,11.0,9.11972936961234
2015-05-19,MB8,0 to 5 cm,0,10.116666666666674,7.782000000000011,0.43874074074074065,14.848148148148148,2015,139,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,2,0,-21.0,-11.0,40.0,158.0,10,53.76000000000002,81.06466236400732,67.41233118200367,11.0,9.558470110353081
2015-05-19,MB9,0 to 5 cm,0,11.599999999999994,7.676500000000004,0.17433333333333334,18.77777777777779,2015,139,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,2,0,-19.0,-12.0,40.0,147.0,10,53.76000000000002,82.66466236400731,68.21233118200367,12.0,9.732803443686414
2015-05-26,MB1,0 to 5 cm,0,23.0,19.889999999999986,0.11111111111111106,26.922222222222217,2015,146,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,3,0,-18.0,-13.0,31.0,146.0,5,68.65,100.66466236400731,84.65733118200366,0.0,9.843914554797525
2015-05-26,MB10,0 to 5 cm,0,21.616666666666674,20.0,0.4647037037037037,25.82222222222222,2015,146,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,3,0,-22.0,-16.0,34.0,146.0,5,83.65,117.28132903067399,100.465664515337,10.0,10.308618258501228
2015-05-26,MB11,0 to 5 cm,0,19.03333333333333,18.4735,0.3815185185185185,23.314814814814813,2015,146,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,3,0,-22.0,-12.0,34.0,158.0,10,92.1235,126.31466236400732,109.21908118200366,16.0,10.690136777019747
2015-05-26,MB12,0 to 5 cm,0,16.866666666666674,17.53,0.34040740740740744,23.359675624694297,2015,146,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,3,0,-18.0,-13.0,34.0,146.0,5,104.65350000000001,138.181329030674,121.417414515337,12.0,11.030544184427155
2015-05-26,MB2,0 to 5 cm,0,21.80916770433248,19.980000000000018,0.3486982513301284,23.404536434573785,2015,146,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,3,0,-20.0,-11.0,31.0,146.0,5,119.63350000000003,154.99049673500647,137.31199836750324,13.0,11.379242435757284
2015-05-26,MB3,0 to 5 cm,0,21.133333333333326,19.835000000000008,0.22248148148148145,24.55185185185185,2015,146,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,3,0,-20.0,-9.0,31.0,158.0,10,129.46850000000003,166.1238300683398,147.79616503416992,21.0,11.601723917238765
2015-05-26,MB4,0 to 5 cm,0,24.316666666666663,20.439999999999998,0.12522222222222218,24.68518518518518,2015,146,MB4,5,1.33,0.904,0.002,0.094,Sand,3,0,-21.0,-15.0,31.0,147.0,10,139.90850000000003,180.44049673500646,160.17449836750325,25.0,11.726946139460987
2015-05-26,MB5,0 to 5 cm,0,22.616666666666674,20.794999999999987,0.3426666666666667,25.45555555555556,2015,146,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,3,0,-21.0,-14.0,31.0,136.0,5,155.70350000000002,198.05716340167314,176.88033170083656,16.0,12.069612806127653
2015-05-26,MB6,0 to 5 cm,0,21.666666666666657,20.129999999999995,0.3526666666666667,22.603703703703705,2015,146,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,3,0,-18.0,-11.0,31.0,153.0,5,170.83350000000002,214.7238300683398,192.7786650341699,23.0,12.422279472794319
2015-05-26,MB7,0 to 5 cm,0,20.900000000000006,20.28,0.2936666666666666,22.844444444444452,2015,146,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,3,0,-19.0,-12.0,31.0,158.0,10,181.11350000000002,225.6238300683398,203.3686650341699,28.0,12.715946139460986
2015-05-26,MB8,0 to 5 cm,0,23.099999999999994,20.340000000000003,0.39759259259259255,25.77777777777778,2015,146,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,3,0,-20.0,-11.0,31.0,158.0,10,191.45350000000002,238.7238300683398,215.0886650341699,29.0,13.113538732053579
2015-05-26,MB9,0 to 5 cm,0,23.316666666666663,20.795000000000016,0.16937037037037034,22.47037037037038,2015,146,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,3,0,-19.0,-11.0,31.0,147.0,10,202.24850000000004,252.04049673500646,227.14449836750325,32.0,13.282909102423949
2015-06-07,MB1,0 to 5 cm,0,20.73333333333335,18.370000000000005,0.1408148148148148,23.977777777777774,2015,158,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,4,0,-16.0,-9.0,31.0,146.0,5,215.61850000000004,267.7738300683398,241.69616503416992,20.0,13.423723917238764
2015-06-07,MB10,0 to 5 cm,0,19.166666666666686,18.36499999999998,0.5057777777777779,22.585185185185182,2015,158,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,4,0,-18.0,-8.0,34.0,146.0,5,228.98350000000002,281.9404967350065,255.46199836750327,21.0,13.929501695016542
2015-06-07,MB11,0 to 5 cm,0,19.73333333333332,18.405,0.3743333333333333,21.892592592592603,2015,158,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,4,0,-19.0,-11.0,34.0,158.0,10,237.38850000000002,291.67383006833984,264.53116503416993,34.0,14.303835028349875
2015-06-07,MB12,0 to 5 cm,0,16.25,18.185000000000002,0.348037037037037,22.532914532063067,2015,158,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,4,0,-17.0,-9.0,34.0,146.0,5,250.57350000000002,302.92383006833984,276.7486650341699,23.0,14.651872065386911
2015-06-07,MB2,0 to 5 cm,0,22.02575515763752,18.685000000000002,0.3631494433629336,23.173236471533535,2015,158,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,4,0,-16.0,-7.0,31.0,146.0,5,264.2585,319.94958522597733,292.1040426129887,24.0,15.015021508749845
2015-06-07,MB3,0 to 5 cm,0,20.23333333333335,18.99000000000001,0.22844444444444434,23.792592592592584,2015,158,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,4,0,-18.0,-9.0,31.0,158.0,10,273.24850000000004,330.1829185593107,301.71570927965536,37.0,15.243465953194288
2015-06-07,MB4,0 to 5 cm,0,22.133333333333326,18.754999999999995,0.14166666666666666,25.518518518518526,2015,158,MB4,5,1.33,0.904,0.002,0.094,Sand,4,0,-19.0,-10.0,31.0,147.0,10,282.00350000000003,342.316251892644,312.159875946322,40.0,15.385132619860956
2015-06-07,MB5,0 to 5 cm,0,20.383333333333326,18.41500000000002,0.34307407407407403,23.274074074074072,2015,158,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,4,0,-15.0,-7.0,31.0,136.0,5,295.41850000000005,357.69958522597733,326.5590426129887,26.0,15.72820669393503
2015-06-07,MB6,0 to 5 cm,0,19.916666666666686,18.825000000000017,0.33729629629629626,23.429629629629638,2015,158,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,4,0,-18.0,-7.0,31.0,153.0,5,309.24350000000004,372.616251892644,340.929875946322,39.0,16.065502990231327
2015-06-07,MB7,0 to 5 cm,0,21.133333333333326,18.63499999999999,0.2751851851851852,24.88888888888889,2015,158,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,4,0,-17.0,-11.0,31.0,158.0,10,317.87850000000003,383.74958522597734,350.8140426129887,41.0,16.340688175416513
2015-06-07,MB8,0 to 5 cm,0,20.833333333333343,18.74000000000001,0.39437037037037037,23.740740740740748,2015,158,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,4,0,-18.0,-8.0,31.0,158.0,10,326.61850000000004,394.58291855931066,360.60070927965535,42.0,16.735058545786885
2015-06-07,MB9,0 to 5 cm,0,21.76666666666668,18.869999999999976,0.18077777777777773,25.233333333333317,2015,158,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,4,0,-17.0,-7.0,31.0,147.0,10,335.48850000000004,406.3495852259773,370.9190426129887,45.0,16.915836323564662
2015-06-12,MB10,0 to 5 cm,0,21.48333333333335,20.140000000000015,0.4301111111111111,25.507407407407428,2015,163,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,5,0,-21.0,-15.0,43.0,146.0,5,350.62850000000003,422.83291855931066,386.73070927965534,29.0,17.34594743467577
2015-06-12,MB11,0 to 5 cm,0,21.200000000000017,20.19999999999999,0.4014074074074074,24.72222222222223,2015,163,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,5,0,-23.0,-15.0,42.0,158.0,10,360.8285,434.0329185593107,397.4307092796554,45.0,17.74735484208318
2015-06-12,MB12,0 to 5 cm,0,19.98333333333335,19.89500000000001,0.3245185185185185,25.888888888888893,2015,163,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,5,0,-17.0,-10.0,42.0,146.0,5,375.72350000000006,449.01625189264405,412.36987594632205,31.0,18.0718733606017
2015-06-12,MB8,0 to 5 cm,0,22.56666666666669,20.185000000000002,0.36418518518518517,27.05555555555556,2015,163,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,5,0,-19.0,-14.0,40.0,158.0,10,385.90850000000006,461.58291855931077,423.74570927965544,48.0,18.436058545786885
2015-06-19,MB1,0 to 5 cm,0,15.616666666666674,12.75,0.14907407407407405,16.122222222222245,2015,170,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,5,0,-18.0,-13.0,31.0,146.0,5,393.65850000000006,472.19958522597744,432.9290426129887,33.0,18.58513261986096
2015-06-19,MB10,0 to 5 cm,0,16.133333333333326,13.994999999999976,0.4541481481481482,16.059259259259264,2015,170,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,6,0,-18.0,-13.0,34.0,146.0,5,402.6535,483.33291855931077,442.9932092796554,34.0,19.03928076800911
2015-06-19,MB11,0 to 5 cm,0,15.699999999999989,13.884999999999993,0.40118518518518514,17.314814814814813,2015,170,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,6,0,-21.0,-14.0,34.0,158.0,10,406.5385,489.03291855931076,447.7857092796554,50.0,19.440465953194295
2015-06-19,MB12,0 to 5 cm,0,16.48333333333335,14.168000000000006,0.3114814814814814,18.30615343943182,2015,170,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,6,0,-16.0,-10.0,34.0,146.0,5,415.7065,500.5162518926441,458.111375946322,36.0,19.751947434675778
2015-06-19,MB2,0 to 5 cm,0,18.593255172252526,12.689999999999998,0.35548952428462766,19.29749206404883,2015,170,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,5,0,-17.0,-11.0,31.0,146.0,5,423.3965,514.1095070648967,468.75300353244836,37.0,20.107436958960406
2015-06-19,MB3,0 to 5 cm,0,15.716666666666669,13.400000000000006,0.2334444444444444,16.11111111111111,2015,170,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,5,0,-19.0,-12.0,31.0,158.0,10,426.79650000000004,519.8261737315634,473.3113368657817,52.0,20.34088140340485
2015-06-19,MB4,0 to 5 cm,0,16.78333333333333,13.33499999999998,0.13288888888888886,17.211111111111116,2015,170,MB4,5,1.33,0.904,0.002,0.094,Sand,5,0,-19.0,-12.0,31.0,147.0,10,430.1315,526.6095070648967,478.3705035324483,54.0,20.47377029229374
2015-06-19,MB5,0 to 5 cm,0,15.116666666666646,12.170000000000016,0.25414814814814807,16.10370370370369,2015,170,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,5,0,-18.0,-13.0,31.0,136.0,5,437.30150000000003,536.7261737315633,487.0138368657817,39.0,20.727918440441886
2015-06-19,MB6,0 to 5 cm,0,15.433333333333309,12.725000000000023,0.22899999999999995,16.181481481481487,2015,170,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,5,0,-20.0,-13.0,31.0,153.0,5,445.02650000000006,547.1595070648966,496.09300353244834,53.0,20.956918440441886
2015-06-19,MB7,0 to 5 cm,0,16.46666666666667,12.990000000000009,0.26096296296296295,17.207407407407416,2015,170,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,5,0,-21.0,-13.0,31.0,158.0,10,448.01650000000006,553.6261737315633,500.8213368657817,53.0,21.21788140340485
2015-06-19,MB8,0 to 5 cm,0,15.133333333333354,12.574999999999989,0.3748148148148147,16.137037037037025,2015,170,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,6,0,-18.0,-11.0,31.0,158.0,10,450.59150000000005,558.7595070648966,504.6755035324484,54.0,21.592696218219665
2015-06-19,MB9,0 to 5 cm,0,16.80000000000001,13.669999999999987,0.14603703703703702,16.84444444444445,2015,170,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,5,0,-17.0,-14.0,31.0,147.0,10,454.26150000000007,565.5595070648967,509.9105035324484,57.0,21.7387332552567
2015-06-24,MB1,0 to 5 cm,0,22.44999999999999,18.409999999999997,0.13655555555555557,25.12592592592592,2015,175,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,6,0,-18.0,-12.0,40.0,146.0,5,467.67150000000004,583.0095070648968,525.3405035324483,43.0,21.875288810812258
2015-06-24,MB10,0 to 5 cm,0,22.03333333333333,20.295000000000016,0.5402592592592593,22.659259259259265,2015,175,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,7,0,-20.0,-13.0,43.0,146.0,5,482.96650000000005,600.04284039823,541.504670199115,44.0,22.415548070071516
2015-06-24,MB11,0 to 5 cm,0,22.633333333333326,19.914999999999992,0.40540740740740744,25.740740740740737,2015,175,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,7,0,-21.0,-14.0,42.0,158.0,10,492.8815000000001,612.6761737315634,552.7788368657817,57.0,22.820955477478922
2015-06-24,MB12,0 to 5 cm,0,19.75,19.845,0.2998148148148148,25.12818199651448,2015,175,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,7,0,-18.0,-13.0,42.0,146.0,5,507.7265000000001,627.4261737315634,567.5763368657817,47.0,23.120770292293738
2015-06-24,MB2,0 to 5 cm,0,24.293335847115287,18.69999999999999,0.354887397508173,24.515623252288226,2015,175,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,6,0,-16.0,-12.0,40.0,146.0,5,521.4265,646.7195095786786,584.0730047893394,48.0,23.47565768980191
2015-06-24,MB3,0 to 5 cm,0,22.46666666666667,19.5,0.2166296296296296,24.892592592592607,2015,175,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,6,0,-20.0,-12.0,40.0,158.0,10,530.9265,659.1861762453453,595.0563381226727,60.0,23.69228731943154
2015-06-24,MB4,0 to 5 cm,0,24.03333333333333,19.110000000000014,0.1288148148148148,26.770370370370372,2015,175,MB4,5,1.33,0.904,0.002,0.094,Sand,6,0,-19.0,-12.0,40.0,147.0,10,540.0365,673.2195095786786,606.6280047893393,61.0,23.821102134246352
2015-06-24,MB5,0 to 5 cm,0,19.46666666666667,18.42500000000001,0.3258888888888889,21.811111111111117,2015,175,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,6,0,-17.0,-13.0,40.0,136.0,5,553.4615000000001,687.6861762453453,620.5738381226727,52.0,24.146991023135243
2015-06-24,MB6,0 to 5 cm,0,20.700000000000017,19.03,0.26418518518518513,24.414814814814818,2015,175,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,6,0,-19.0,-12.0,40.0,153.0,5,567.4915000000001,703.3861762453454,635.4388381226727,61.0,24.411176208320427
2015-06-24,MB7,0 to 5 cm,0,21.48333333333335,19.005000000000024,0.2569629629629629,23.692592592592593,2015,175,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,6,0,-20.0,-13.0,40.0,158.0,10,576.4965000000001,714.8695095786787,645.6830047893394,62.0,24.66813917128339
2015-06-24,MB8,0 to 5 cm,0,21.383333333333326,18.795000000000016,0.3845555555555555,24.38888888888889,2015,175,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,7,0,-17.0,-13.0,40.0,158.0,10,585.2915,726.252842912012,655.772171456006,63.0,25.052694726838943
2015-06-24,MB9,0 to 5 cm,0,22.099999999999994,18.724999999999994,0.17077777777777775,24.83333333333333,2015,175,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,6,0,-18.0,-13.0,40.0,147.0,10,594.0165000000001,738.3528429120121,666.1846714560061,63.0,25.223472504616723
2015-07-13,MB1,0 to 5 cm,0,27.23333333333332,22.10499999999999,0.14492592592592593,33.51851851851852,2015,194,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,7,0,-12.0,-7.0,31.0,146.0,5,611.1215000000001,760.5861762453454,685.8538381226728,59.0,25.368398430542648
2015-07-13,MB10,0 to 5 cm,0,22.666666666666657,22.70999999999998,0.38825925925925925,24.10000000000001,2015,194,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,8,0,-13.0,-9.0,34.0,146.0,5,628.8315,778.252842912012,703.542171456006,60.0,25.75665768980191
2015-07-13,MB11,0 to 5 cm,0,27.55000000000001,22.694999999999993,0.4154814814814814,27.77777777777778,2015,194,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,8,0,-15.0,-8.0,34.0,158.0,10,641.5264999999999,795.802842912012,718.664671456006,66.0,26.17213917128339
